date,spx,dax
19/12/2017,2681.469971,13215.79004
20/12/2017,2679.25,13069.16992
21/12/2017,2684.570068,13109.74023
22/12/2017,2683.340088,13072.79004
27/12/2017,2682.620117,13070.01953
28/12/2017,2687.540039,12979.94043
29/12/2017,2673.610107,12917.63965
02/01/2018,2695.810059,12871.38965
03/01/2018,2713.060059,12978.20996
04/01/2018,2723.98999,13167.88965
05/01/2018,2743.149902,13319.63965
08/01/2018,2747.709961,13367.78027
09/01/2018,2751.290039,13385.58984
10/01/2018,2748.22998,13281.33984
11/01/2018,2767.560059,13202.90039
12/01/2018,2786.23999,13245.03027
16/01/2018,2776.419922,13246.33008
17/01/2018,2802.560059,13183.95996
18/01/2018,2798.030029,13281.42969
19/01/2018,2810.300049,13434.4502
22/01/2018,2832.969971,13463.69043
23/01/2018,2839.129883,13559.59961
24/01/2018,2837.540039,13414.74023
25/01/2018,2839.25,13298.36035
26/01/2018,2872.870117,13340.16992
29/01/2018,2853.530029,13324.48047
30/01/2018,2822.429932,13197.70996
31/01/2018,2823.810059,13189.48047
01/02/2018,2821.97998,13003.90039
02/02/2018,2762.129883,12785.16016
05/02/2018,2648.939941,12687.49023
06/02/2018,2695.139893,12392.66016
07/02/2018,2681.659912,12590.42969
08/02/2018,2581,12260.29004
09/02/2018,2619.550049,12107.48047
12/02/2018,2656,12282.76953
13/02/2018,2662.939941,12196.5
14/02/2018,2698.629883,12339.16016
15/02/2018,2731.199951,12346.16992
16/02/2018,2732.219971,12451.95996
20/02/2018,2716.26001,12487.90039
21/02/2018,2701.330078,12470.49023
22/02/2018,2703.959961,12461.91016
23/02/2018,2747.300049,12483.79004
26/02/2018,2779.600098,12527.04004
27/02/2018,2744.280029,12490.73047
28/02/2018,2713.830078,12435.84961
01/03/2018,2677.669922,12190.94043
02/03/2018,2691.25,11913.70996
05/03/2018,2720.939941,12090.87012
06/03/2018,2728.120117,12113.87012
07/03/2018,2726.800049,12245.36035
08/03/2018,2738.969971,12355.57031
09/03/2018,2786.570068,12346.67969
12/03/2018,2783.02002,12418.38965
13/03/2018,2765.310059,12221.03027
14/03/2018,2749.47998,12237.74023
15/03/2018,2747.330078,12345.55957
16/03/2018,2752.01001,12389.58008
19/03/2018,2712.919922,12217.01953
20/03/2018,2716.939941,12307.33008
21/03/2018,2711.929932,12309.15039
22/03/2018,2643.689941,12100.08008
23/03/2018,2588.26001,11886.30957
26/03/2018,2658.550049,11787.25977
27/03/2018,2612.620117,11970.83008
28/03/2018,2605,11940.70996
29/03/2018,2640.870117,12096.73047
03/04/2018,2614.449951,12002.4502
04/04/2018,2644.689941,11957.90039
05/04/2018,2662.840088,12305.19043
06/04/2018,2604.469971,12241.26953
09/04/2018,2613.159912,12261.75
10/04/2018,2656.870117,12397.32031
11/04/2018,2642.189941,12293.96973
12/04/2018,2663.98999,12415.00977
13/04/2018,2656.300049,12442.40039
16/04/2018,2677.840088,12391.41016
17/04/2018,2706.389893,12585.57031
18/04/2018,2708.639893,12590.83008
19/04/2018,2693.129883,12567.41992
20/04/2018,2670.139893,12540.5
23/04/2018,2670.290039,12572.38965
24/04/2018,2634.560059,12550.82031
25/04/2018,2639.399902,12422.29981
26/04/2018,2666.939941,12500.46973
27/04/2018,2669.909912,12580.87012
30/04/2018,2648.050049,12612.11035
02/05/2018,2635.669922,12802.25
03/05/2018,2629.72998,12690.15039
04/05/2018,2663.419922,12819.59961
07/05/2018,2672.629883,12948.13965
08/05/2018,2671.919922,12912.20996
09/05/2018,2697.790039,12943.05957
10/05/2018,2723.070068,13022.87012
11/05/2018,2727.719971,13001.24023
14/05/2018,2730.129883,12977.70996
15/05/2018,2711.449951,12970.04004
16/05/2018,2722.459961,12996.33008
17/05/2018,2720.129883,13114.61035
18/05/2018,2712.969971,13077.71973
21/05/2018,2733.01001,null
22/05/2018,2724.439941,13169.91992
23/05/2018,2733.290039,12976.83984
24/05/2018,2727.76001,12855.08984
25/05/2018,2721.330078,12938.00977
29/05/2018,2689.860107,12666.50977
30/05/2018,2724.01001,12783.75977
31/05/2018,2705.27002,12604.88965
01/06/2018,2734.620117,12724.26953
04/06/2018,2746.870117,12770.75
05/06/2018,2748.800049,12787.12988
06/06/2018,2772.350098,12830.07031
07/06/2018,2770.370117,12811.04981
08/06/2018,2779.030029,12766.54981
11/06/2018,2782,12842.91016
12/06/2018,2786.850098,12842.29981
13/06/2018,2775.629883,12890.58008
14/06/2018,2782.48999,13107.09961
15/06/2018,2779.659912,13010.54981
18/06/2018,2773.75,12834.11035
19/06/2018,2762.590088,12677.96973
20/06/2018,2767.320068,12695.16016
21/06/2018,2749.76001,12511.91016
22/06/2018,2754.879883,12579.71973
25/06/2018,2717.070068,12270.33008
26/06/2018,2723.060059,12234.33984
27/06/2018,2699.629883,12348.61035
28/06/2018,2716.310059,12177.23047
29/06/2018,2718.370117,12306
02/07/2018,2726.709961,12238.16992
03/07/2018,2713.219971,12349.13965
05/07/2018,2736.610107,12464.29004
06/07/2018,2759.820068,12496.16992
09/07/2018,2784.169922,12543.88965
10/07/2018,2793.840088,12609.84961
11/07/2018,2774.02002,12417.12988
12/07/2018,2798.290039,12492.96973
13/07/2018,2801.310059,12540.73047
16/07/2018,2798.429932,12561.01953
17/07/2018,2809.550049,12661.54004
18/07/2018,2815.620117,12765.94043
19/07/2018,2804.48999,12686.29004
20/07/2018,2801.830078,12561.41992
23/07/2018,2806.97998,12548.57031
24/07/2018,2820.399902,12689.38965
25/07/2018,2846.070068,12579.33008
26/07/2018,2837.439941,12809.23047
27/07/2018,2818.820068,12860.40039
30/07/2018,2802.600098,12798.2002
31/07/2018,2816.290039,12805.5
01/08/2018,2813.360107,12737.04981
02/08/2018,2827.219971,12546.33008
03/08/2018,2840.350098,12615.75977
06/08/2018,2850.399902,12598.20996
07/08/2018,2858.449951,12648.19043
08/08/2018,2857.699951,12633.54004
09/08/2018,2853.580078,12676.11035
10/08/2018,2833.280029,12424.34961
13/08/2018,2821.929932,12358.74023
14/08/2018,2839.959961,12358.87012
15/08/2018,2818.370117,12163.00977
16/08/2018,2840.689941,12237.16992
17/08/2018,2850.129883,12210.54981
20/08/2018,2857.050049,12331.29981
21/08/2018,2862.959961,12384.49023
22/08/2018,2861.820068,12385.7002
23/08/2018,2856.97998,12365.58008
24/08/2018,2874.689941,12394.51953
27/08/2018,2896.73999,12538.30957
28/08/2018,2897.52002,12527.41992
29/08/2018,2914.040039,12561.67969
30/08/2018,2901.129883,12494.24023
31/08/2018,2901.52002,12364.05957
04/09/2018,2896.719971,12210.20996
05/09/2018,2888.600098,12040.45996
06/09/2018,2878.050049,11955.25
07/09/2018,2871.679932,11959.62988
10/09/2018,2877.129883,11986.33984
11/09/2018,2887.889893,11970.26953
12/09/2018,2888.919922,12032.29981
13/09/2018,2904.179932,12055.54981
14/09/2018,2904.97998,12124.33008
17/09/2018,2888.800049,12096.41016
18/09/2018,2904.310059,12157.66992
19/09/2018,2907.949951,12219.01953
20/09/2018,2930.75,12326.48047
21/09/2018,2929.669922,12430.87988
24/09/2018,2919.370117,12350.82031
25/09/2018,2915.560059,12374.66016
26/09/2018,2905.969971,12385.88965
27/09/2018,2914,12435.58984
28/09/2018,2913.97998,12246.73047
01/10/2018,2924.590088,12339.03027
02/10/2018,2923.429932,12287.58008
04/10/2018,2901.610107,12244.13965
05/10/2018,2885.570068,12111.90039
08/10/2018,2884.429932,11947.16016
09/10/2018,2880.340088,11977.21973
10/10/2018,2785.679932,11712.5
11/10/2018,2728.370117,11539.34961
12/10/2018,2767.129883,11523.80957
15/10/2018,2750.790039,11614.16016
16/10/2018,2809.919922,11776.54981
17/10/2018,2809.209961,11715.03027
18/10/2018,2768.780029,11589.20996
19/10/2018,2767.780029,11553.83008
22/10/2018,2755.879883,11524.33984
23/10/2018,2740.689941,11274.28027
24/10/2018,2656.100098,11191.62988
25/10/2018,2705.570068,11307.12012
26/10/2018,2658.689941,11200.62012
29/10/2018,2641.25,11335.48047
30/10/2018,2682.629883,11287.38965
31/10/2018,2711.73999,11447.50977
01/11/2018,2740.370117,11468.54004
02/11/2018,2723.060059,11518.99023
05/11/2018,2738.310059,11494.95996
06/11/2018,2755.449951,11484.33984
07/11/2018,2813.889893,11579.09961
08/11/2018,2806.830078,11527.32031
09/11/2018,2781.01001,11529.16016
12/11/2018,2726.219971,11325.44043
13/11/2018,2722.179932,11472.21973
14/11/2018,2701.580078,11412.53027
15/11/2018,2730.199951,11353.66992
16/11/2018,2736.27002,11341
19/11/2018,2690.72998,11244.54004
20/11/2018,2641.889893,11066.41016
21/11/2018,2649.929932,11244.16992
23/11/2018,2632.560059,11192.69043
26/11/2018,2673.449951,11354.71973
27/11/2018,2682.169922,11309.11035
28/11/2018,2743.790039,11298.87988
29/11/2018,2737.800049,11298.23047
30/11/2018,2760.169922,11257.24023
03/12/2018,2790.370117,11465.45996
04/12/2018,2700.060059,11335.32031
06/12/2018,2695.949951,10810.98047
07/12/2018,2633.080078,10788.08984
10/12/2018,2637.719971,10622.07031
11/12/2018,2636.780029,10780.50977
12/12/2018,2651.070068,10929.42969
13/12/2018,2650.540039,10924.7002
14/12/2018,2599.949951,10865.76953
17/12/2018,2545.939941,10772.2002
18/12/2018,2546.159912,10740.88965
19/12/2018,2506.959961,10766.20996
20/12/2018,2467.419922,10611.09961
21/12/2018,2416.620117,10633.82031
27/12/2018,2488.830078,10381.50977
28/12/2018,2485.73999,10558.95996
02/01/2019,2510.030029,10580.19043
03/01/2019,2447.889893,10416.66016
04/01/2019,2531.939941,10767.69043
07/01/2019,2549.689941,10747.80957
08/01/2019,2574.409912,10803.98047
09/01/2019,2584.959961,10893.32031
10/01/2019,2596.639893,10921.58984
11/01/2019,2596.26001,10887.45996
14/01/2019,2582.610107,10855.91016
15/01/2019,2610.300049,10891.79004
16/01/2019,2616.100098,10931.24023
17/01/2019,2635.959961,10918.62012
18/01/2019,2670.709961,11205.54004
22/01/2019,2632.899902,11090.11035
23/01/2019,2638.699951,11071.54004
24/01/2019,2642.330078,11130.17969
25/01/2019,2664.76001,11281.79004
28/01/2019,2643.850098,11210.30957
29/01/2019,2640,11218.83008
30/01/2019,2681.050049,11181.66016
31/01/2019,2704.100098,11173.09961
01/02/2019,2706.530029,11180.66016
04/02/2019,2724.870117,11176.58008
05/02/2019,2737.699951,11367.98047
06/02/2019,2731.610107,11324.71973
07/02/2019,2706.050049,11022.01953
08/02/2019,2707.879883,10906.78027
11/02/2019,2709.800049,11014.58984
12/02/2019,2744.72998,11126.08008
13/02/2019,2753.030029,11167.21973
14/02/2019,2745.72998,11089.79004
15/02/2019,2775.600098,11299.79981
19/02/2019,2779.76001,11309.20996
20/02/2019,2784.699951,11401.96973
21/02/2019,2774.879883,11423.28027
22/02/2019,2792.669922,11457.7002
25/02/2019,2796.110107,11505.38965
26/02/2019,2793.899902,11540.79004
27/02/2019,2792.379883,11487.33008
28/02/2019,2784.48999,11515.63965
01/03/2019,2803.689941,11601.67969
04/03/2019,2792.810059,11592.66016
05/03/2019,2789.649902,11620.74023
06/03/2019,2771.449951,11587.62988
07/03/2019,2748.929932,11517.79981
08/03/2019,2743.070068,11457.83984
11/03/2019,2783.300049,11543.48047
12/03/2019,2791.52002,11524.16992
13/03/2019,2810.919922,11572.41016
14/03/2019,2808.47998,11587.46973
15/03/2019,2822.47998,11685.69043
18/03/2019,2832.939941,11657.05957
19/03/2019,2832.570068,11788.41016
20/03/2019,2824.22998,11603.88965
21/03/2019,2854.879883,11549.95996
22/03/2019,2800.709961,11364.16992
25/03/2019,2798.360107,11346.65039
26/03/2019,2818.459961,11419.48047
27/03/2019,2805.370117,11419.04004
28/03/2019,2815.439941,11428.16016
29/03/2019,2834.399902,11526.04004
01/04/2019,2867.189941,11681.99023
02/04/2019,2867.23999,11754.79004
03/04/2019,2873.399902,11954.40039
04/04/2019,2879.389893,11988.00977
05/04/2019,2892.73999,12009.75
08/04/2019,2895.77002,11963.40039
09/04/2019,2878.199951,11850.57031
10/04/2019,2888.209961,11905.91016
11/04/2019,2888.320068,11935.2002
12/04/2019,2907.409912,11999.92969
15/04/2019,2905.580078,12020.28027
16/04/2019,2907.060059,12101.32031
17/04/2019,2900.449951,12153.07031
18/04/2019,2905.030029,12222.38965
23/04/2019,2933.679932,12235.50977
24/04/2019,2927.25,12313.16016
25/04/2019,2926.169922,12282.59961
26/04/2019,2939.879883,12315.17969
29/04/2019,2943.030029,12328.01953
30/04/2019,2945.830078,12344.08008
02/05/2019,2917.52002,12345.41992
03/05/2019,2945.639893,12412.75
06/05/2019,2932.469971,12286.87988
07/05/2019,2884.050049,12092.74023
08/05/2019,2879.419922,12179.92969
09/05/2019,2870.719971,11973.91992
10/05/2019,2881.399902,12059.83008
13/05/2019,2811.870117,11876.65039
14/05/2019,2834.409912,11991.62012
15/05/2019,2850.959961,12099.57031
16/05/2019,2876.320068,12310.37012
17/05/2019,2859.530029,12238.94043
20/05/2019,2840.22998,12041.29004
21/05/2019,2864.360107,12143.46973
22/05/2019,2856.27002,12168.74023
23/05/2019,2822.23999,11952.41016
24/05/2019,2826.060059,12011.04004
28/05/2019,2802.389893,12027.04981
29/05/2019,2783.02002,11837.80957
30/05/2019,2788.860107,11902.08008
31/05/2019,2752.060059,11726.83984
03/06/2019,2744.449951,11792.80957
04/06/2019,2803.27002,11971.16992
05/06/2019,2826.149902,11980.80957
06/06/2019,2843.48999,11953.13965
07/06/2019,2873.340088,12045.37988
11/06/2019,2885.719971,12155.80957
12/06/2019,2879.840088,12115.67969
13/06/2019,2891.639893,12169.04981
14/06/2019,2886.97998,12096.40039
17/06/2019,2889.669922,12085.82031
18/06/2019,2917.75,12331.75
19/06/2019,2926.459961,12308.53027
20/06/2019,2954.179932,12355.38965
21/06/2019,2950.459961,12339.91992
24/06/2019,2945.350098,12274.57031
25/06/2019,2917.379883,12228.44043
26/06/2019,2913.780029,12245.32031
27/06/2019,2924.919922,12271.03027
28/06/2019,2941.76001,12398.79981
01/07/2019,2964.330078,12521.37988
02/07/2019,2973.01001,12526.71973
03/07/2019,2995.820068,12616.24023
05/07/2019,2990.409912,12568.53027
08/07/2019,2975.949951,12543.50977
09/07/2019,2979.629883,12436.54981
10/07/2019,2993.070068,12373.41016
11/07/2019,2999.909912,12332.12012
12/07/2019,3013.77002,12323.32031
15/07/2019,3014.300049,12387.33984
16/07/2019,3004.040039,12430.96973
17/07/2019,2984.419922,12341.03027
18/07/2019,2995.110107,12227.84961
19/07/2019,2976.610107,12260.07031
22/07/2019,2985.030029,12289.40039
23/07/2019,3005.469971,12490.74023
24/07/2019,3019.560059,12522.88965
25/07/2019,3003.669922,12362.09961
26/07/2019,3025.860107,12419.90039
29/07/2019,3020.969971,12417.46973
30/07/2019,3013.179932,12147.24023
31/07/2019,2980.379883,12189.04004
01/08/2019,2953.560059,12253.15039
02/08/2019,2932.050049,11872.44043
05/08/2019,2844.73999,11658.50977
06/08/2019,2881.77002,11567.95996
07/08/2019,2883.97998,11650.15039
08/08/2019,2938.090088,11845.41016
09/08/2019,2918.649902,11693.79981
12/08/2019,2882.699951,11679.67969
13/08/2019,2926.320068,11750.12988
14/08/2019,2840.600098,11492.66016
15/08/2019,2847.600098,11412.66992
16/08/2019,2888.679932,11562.74023
19/08/2019,2923.649902,11715.37012
20/08/2019,2900.51001,11651.17969
21/08/2019,2924.429932,11802.84961
22/08/2019,2922.949951,11747.04004
23/08/2019,2847.110107,11611.50977
26/08/2019,2878.379883,11658.04004
27/08/2019,2869.159912,11730.01953
28/08/2019,2887.939941,11701.01953
29/08/2019,2924.580078,11838.87988
30/08/2019,2926.459961,11939.28027
03/09/2019,2906.27002,11910.86035
04/09/2019,2937.780029,12025.04004
05/09/2019,2976,12126.78027
06/09/2019,2978.709961,12191.73047
09/09/2019,2978.429932,12226.09961
10/09/2019,2979.389893,12268.70996
11/09/2019,3000.929932,12359.07031
12/09/2019,3009.570068,12410.25
13/09/2019,3007.389893,12468.53027
16/09/2019,2997.959961,12380.30957
17/09/2019,3005.699951,12372.61035
18/09/2019,3006.72998,12389.62012
19/09/2019,3006.790039,12457.7002
20/09/2019,2992.070068,12468.00977
23/09/2019,2991.780029,12342.33008
24/09/2019,2966.600098,12307.15039
25/09/2019,2984.870117,12234.17969
26/09/2019,2977.620117,12288.54004
27/09/2019,2961.790039,12380.94043
30/09/2019,2976.73999,12428.08008
01/10/2019,2940.25,12263.83008
02/10/2019,2887.610107,11925.25
04/10/2019,2952.01001,12012.80957
07/10/2019,2938.790039,12097.42969
08/10/2019,2893.060059,11970.2002
09/10/2019,2919.399902,12094.25977
10/10/2019,2938.129883,12164.2002
11/10/2019,2970.27002,12511.65039
14/10/2019,2966.149902,12486.55957
15/10/2019,2995.679932,12629.79004
16/10/2019,2989.689941,12670.11035
17/10/2019,2997.949951,12654.9502
18/10/2019,2986.199951,12633.59961
21/10/2019,3006.719971,12747.95996
22/10/2019,2995.98999,12754.69043
23/10/2019,3004.52002,12798.19043
24/10/2019,3010.290039,12872.09961
25/10/2019,3022.550049,12894.50977
28/10/2019,3039.419922,12941.70996
29/10/2019,3036.889893,12939.62012
30/10/2019,3046.77002,12910.23047
31/10/2019,3037.560059,12866.79004
01/11/2019,3066.909912,12961.04981
04/11/2019,3078.27002,13136.28027
05/11/2019,3074.620117,13148.5
06/11/2019,3076.780029,13179.88965
07/11/2019,3085.179932,13289.45996
08/11/2019,3093.080078,13228.55957
11/11/2019,3087.01001,13198.37012
12/11/2019,3091.840088,13283.50977
13/11/2019,3094.040039,13230.07031
14/11/2019,3096.629883,13180.23047
15/11/2019,3120.459961,13241.75
18/11/2019,3122.030029,13207.00977
19/11/2019,3120.179932,13221.12012
20/11/2019,3108.459961,13158.13965
21/11/2019,3103.540039,13137.7002
22/11/2019,3110.290039,13163.87988
25/11/2019,3133.639893,13246.4502
26/11/2019,3140.52002,13236.41992
27/11/2019,3153.629883,13287.07031
29/11/2019,3140.97998,13236.37988
02/12/2019,3113.870117,12964.67969
03/12/2019,3093.199951,12989.29004
04/12/2019,3112.76001,13140.57031
05/12/2019,3117.429932,13054.79981
06/12/2019,3145.909912,13166.58008
09/12/2019,3135.959961,13105.61035
10/12/2019,3132.52002,13070.71973
11/12/2019,3141.629883,13146.74023
12/12/2019,3168.570068,13221.63965
13/12/2019,3168.800049,13282.71973
16/12/2019,3191.449951,13407.66016
17/12/2019,3192.52002,13287.83008
18/12/2019,3191.139893,13222.16016
19/12/2019,3205.370117,13211.95996
20/12/2019,3221.219971,13318.90039
23/12/2019,3224.01001,13300.98047
27/12/2019,3240.02002,13337.11035
30/12/2019,3221.290039,13249.00977
02/01/2020,3257.850098,13385.92969
03/01/2020,3234.850098,13219.13965
06/01/2020,3246.280029,13126.99023
07/01/2020,3237.179932,13226.83008
08/01/2020,3253.050049,13320.17969
09/01/2020,3274.699951,13495.05957
10/01/2020,3265.350098,13483.30957
13/01/2020,3288.129883,13451.51953
14/01/2020,3283.149902,13456.49023
15/01/2020,3289.290039,13432.29981
16/01/2020,3316.810059,13429.42969
17/01/2020,3329.620117,13526.12988
21/01/2020,3320.790039,13555.87012
22/01/2020,3321.75,13515.75
23/01/2020,3325.540039,13388.41992
24/01/2020,3295.469971,13576.67969
27/01/2020,3243.629883,13204.76953
28/01/2020,3276.23999,13323.69043
29/01/2020,3273.399902,13345
30/01/2020,3283.659912,13157.12012
31/01/2020,3225.52002,12981.96973
